instrument,market_position,qty,entry_price,exit_price,entry_time,exit_time,profit,cum_net_profit,commission,comment
NQ,BUY,1,15786.25,15782.0,2022-01-07 01:00:00,2022-01-07 01:00:30,-85.0,-6250.0,4.2,sl1
NQ,BUY,1,15784.75,15782.0,2022-01-07 01:00:00,2022-01-07 01:00:30,-55.0,-6305.0,4.2,sl2
NQ,BUY,1,15787.25,15781.75,2022-01-07 01:02:00,2022-01-07 01:02:45,-110.0,-6415.0,4.2,sl1
NQ,BUY,1,15787.0,15781.75,2022-01-07 01:02:00,2022-01-07 01:02:45,-105.0,-6520.0,4.2,sl2
NQ,BUY,1,15784.0,15780.25,2022-01-07 01:04:00,2022-01-07 01:04:00,-75.0,-6595.0,4.2,sl1
NQ,BUY,1,15782.0,15779.0,2022-01-07 01:04:00,2022-01-07 01:04:35,-60.0,-6655.0,4.2,sl2
NQ,BUY,1,15778.0,15783.0,2022-01-07 01:06:00,2022-01-07 01:07:45,100.0,-6555.0,4.2,tp1
NQ,BUY,1,15777.5,15780.0,2022-01-07 01:06:00,2022-01-07 01:08:25,50.0,-6505.0,4.2,sl2
NQ,BUY,1,15784.75,15764.0,2022-01-07 01:10:00,2022-01-07 01:11:05,-415.0,-6920.0,4.2,sl1
NQ,BUY,1,15784.75,15779.75,2022-01-07 01:10:00,2022-01-07 01:11:05,-100.0,-7020.0,4.2,sl2
NQ,BUY,1,15779.75,15775.0,2022-01-07 01:12:00,2022-01-07 01:20:20,-95.0,-7115.0,4.2,sl1
NQ,BUY,1,15779.75,15775.0,2022-01-07 01:12:00,2022-01-07 01:20:20,-95.0,-7210.0,4.2,sl2
NQ,BUY,1,15780.75,15776.0,2022-01-07 01:22:00,2022-01-07 01:23:25,-95.0,-7305.0,4.2,sl1
NQ,BUY,1,15781.25,15760.25,2022-01-07 01:22:00,2022-01-07 01:23:25,-420.0,-7725.0,4.2,sl2
NQ,BUY,1,15777.0,15777.0,2022-01-07 01:24:00,2022-01-07 01:29:40,0.0,-7725.0,4.2,sl1
NQ,BUY,1,15777.75,15777.25,2022-01-07 01:24:00,2022-01-07 01:32:40,-10.0,-7735.0,4.2,sl2
NQ,BUY,1,15783.75,15788.75,2022-01-07 01:34:05,2022-01-07 01:34:40,100.0,-7635.0,4.2,tp1
NQ,BUY,1,15783.75,15790.75,2022-01-07 01:34:05,2022-01-07 01:34:40,140.0,-7495.0,4.2,tp2
NQ,BUY,1,15794.5,15789.25,2022-01-07 01:36:00,2022-01-07 01:38:15,-105.0,-7600.0,4.2,sl1
NQ,BUY,1,15794.5,15773.5,2022-01-07 01:36:00,2022-01-07 01:38:15,-420.0,-8020.0,4.2,sl2
NQ,BUY,1,15787.0,15786.5,2022-01-07 01:40:00,2022-01-07 01:42:10,-10.0,-8030.0,4.2,sl1
NQ,BUY,1,15786.75,15782.25,2022-01-07 01:40:00,2022-01-07 01:43:15,-90.0,-8120.0,4.2,sl2
NQ,BUY,1,15784.0,15779.25,2022-01-07 01:44:00,2022-01-07 01:45:05,-95.0,-8215.0,4.2,sl1
NQ,BUY,1,15784.5,15763.5,2022-01-07 01:44:00,2022-01-07 01:45:05,-420.0,-8635.0,4.2,sl2
NQ,BUY,1,15708.5,15713.75,2022-01-07 04:10:00,2022-01-07 04:10:40,105.0,-8530.0,4.2,tp1
NQ,BUY,1,15707.5,15715.5,2022-01-07 04:10:00,2022-01-07 04:10:40,160.0,-8370.0,4.2,tp2
NQ,BUY,1,15724.25,15724.0,2022-01-07 04:12:00,2022-01-07 04:12:10,-5.0,-8375.0,4.2,sl1
NQ,BUY,1,15724.75,15721.25,2022-01-07 04:12:00,2022-01-07 04:12:35,-70.0,-8445.0,4.2,sl2
NQ,BUY,1,15731.5,15726.0,2022-01-07 04:14:00,2022-01-07 04:14:20,-110.0,-8555.0,4.2,sl1
NQ,BUY,1,15730.75,15726.0,2022-01-07 04:14:00,2022-01-07 04:14:20,-95.0,-8650.0,4.2,sl2
NQ,BUY,1,15721.5,15720.5,2022-01-07 04:16:00,2022-01-07 04:17:00,-20.0,-8670.0,4.2,sl1
NQ,BUY,1,15723.25,15717.25,2022-01-07 04:16:00,2022-01-07 04:17:05,-120.0,-8790.0,4.2,sl2
NQ,BUY,1,15724.0,15718.5,2022-01-07 04:18:00,2022-01-07 04:18:30,-110.0,-8900.0,4.2,sl1
NQ,BUY,1,15725.0,15718.25,2022-01-07 04:18:00,2022-01-07 04:18:30,-135.0,-9035.0,4.2,sl2
NQ,BUY,1,15726.25,15732.25,2022-01-07 04:20:00,2022-01-07 04:20:35,120.0,-8915.0,4.2,tp1
NQ,BUY,1,15728.25,15733.25,2022-01-07 04:20:00,2022-01-07 04:20:45,100.0,-8815.0,4.2,tp2
NQ,BUY,1,15733.75,15729.0,2022-01-07 04:22:00,2022-01-07 04:23:11,-95.0,-8910.0,4.2,sl1
NQ,BUY,1,15735.0,15729.0,2022-01-07 04:22:00,2022-01-07 04:23:11,-120.0,-9030.0,4.2,sl2
NQ,BUY,1,15730.5,15735.5,2022-01-07 04:24:00,2022-01-07 04:24:35,100.0,-8930.0,4.2,tp1
NQ,BUY,1,15732.0,15737.75,2022-01-07 04:24:00,2022-01-07 04:25:10,115.0,-8815.0,4.2,tp2
NQ,BUY,1,15779.75,15784.75,2022-01-07 05:20:00,2022-01-07 05:22:10,100.0,-8715.0,4.2,tp1
NQ,BUY,1,15780.25,15780.5,2022-01-07 05:20:00,2022-01-07 05:22:55,5.0,-8710.0,4.2,sl2
NQ,BUY,1,15784.75,15790.0,2022-01-07 05:24:05,2022-01-07 05:26:30,105.0,-8605.0,4.2,tp1
NQ,BUY,1,15784.75,15791.75,2022-01-07 05:24:05,2022-01-07 05:26:35,140.0,-8465.0,4.2,tp2
NQ,BUY,1,15800.5,15805.5,2022-01-07 05:38:00,2022-01-07 05:42:20,100.0,-8365.0,4.2,tp1
NQ,BUY,1,15800.5,15801.75,2022-01-07 05:38:00,2022-01-07 05:42:55,25.0,-8340.0,4.2,sl2
NQ,BUY,1,15803.5,15803.75,2022-01-07 05:44:00,2022-01-07 05:44:40,5.0,-8335.0,4.2,sl1
NQ,BUY,1,15805.25,15799.25,2022-01-07 05:44:00,2022-01-07 05:45:50,-120.0,-8455.0,4.2,sl2
NQ,BUY,1,15798.5,15794.25,2022-01-07 05:46:05,2022-01-07 05:46:55,-85.0,-8540.0,4.2,sl1
NQ,BUY,1,15799.25,15794.25,2022-01-07 05:46:05,2022-01-07 05:46:55,-100.0,-8640.0,4.2,sl2
NQ,BUY,1,15799.5,15795.0,2022-01-07 05:48:00,2022-01-07 05:49:20,-90.0,-8730.0,4.2,sl1
NQ,BUY,1,15799.5,15795.0,2022-01-07 05:48:00,2022-01-07 05:49:20,-90.0,-8820.0,4.2,sl2
NQ,BUY,1,15798.5,15803.5,2022-01-07 05:50:00,2022-01-07 05:51:45,100.0,-8720.0,4.2,tp1
NQ,BUY,1,15800.0,15805.5,2022-01-07 05:50:00,2022-01-07 05:53:45,110.0,-8610.0,4.2,tp2
NQ,BUY,1,15806.25,15801.75,2022-01-07 05:54:00,2022-01-07 05:55:40,-90.0,-8700.0,4.2,sl1
NQ,BUY,1,15807.0,15786.0,2022-01-07 05:54:00,2022-01-07 05:55:40,-420.0,-9120.0,4.2,sl2
NQ,BUY,1,15801.0,15796.75,2022-01-07 05:56:00,2022-01-07 05:57:05,-85.0,-9205.0,4.2,sl1
NQ,BUY,1,15800.5,15796.75,2022-01-07 05:56:00,2022-01-07 05:57:05,-75.0,-9280.0,4.2,sl2
NQ,BUY,1,15800.5,15780.75,2022-01-07 05:58:00,2022-01-07 05:58:45,-395.0,-9675.0,4.2,sl1
NQ,BUY,1,15798.75,15796.5,2022-01-07 05:58:00,2022-01-07 05:58:45,-45.0,-9720.0,4.2,sl2
NQ,BUY,1,15794.5,15790.5,2022-01-07 06:00:05,2022-01-07 06:00:16,-80.0,-9800.0,4.2,sl1
NQ,BUY,1,15794.0,15789.5,2022-01-07 06:00:05,2022-01-07 06:00:16,-90.0,-9890.0,4.2,sl2
NQ,BUY,1,15787.75,15783.25,2022-01-07 06:02:00,2022-01-07 06:02:35,-90.0,-9980.0,4.2,sl1
NQ,BUY,1,15787.25,15783.25,2022-01-07 06:02:00,2022-01-07 06:02:35,-80.0,-10060.0,4.2,sl2
NQ,BUY,1,15784.0,15784.0,2022-01-07 06:04:00,2022-01-07 06:05:20,0.0,-10060.0,4.2,sl1
NQ,BUY,1,15783.25,15791.0,2022-01-07 06:04:00,2022-01-07 06:08:05,155.0,-9905.0,4.2,tp2
NQ,BUY,1,15796.5,15802.0,2022-01-07 06:10:00,2022-01-07 06:12:50,110.0,-9795.0,4.2,tp1
NQ,BUY,1,15797.0,15797.25,2022-01-07 06:10:00,2022-01-07 06:13:15,5.0,-9790.0,4.2,sl2
NQ,BUY,1,15793.0,15788.5,2022-01-07 06:14:00,2022-01-07 06:14:10,-90.0,-9880.0,4.2,sl1
NQ,BUY,1,15791.25,15788.5,2022-01-07 06:14:00,2022-01-07 06:14:10,-55.0,-9935.0,4.2,sl2
NQ,BUY,1,15796.5,15801.5,2022-01-07 06:16:00,2022-01-07 06:16:40,100.0,-9835.0,4.2,tp1
NQ,BUY,1,15797.0,15803.5,2022-01-07 06:16:00,2022-01-07 06:17:15,130.0,-9705.0,4.2,tp2
NQ,BUY,1,15808.75,15803.25,2022-01-07 06:18:00,2022-01-07 06:18:10,-110.0,-9815.0,4.2,sl1
NQ,BUY,1,15808.75,15802.25,2022-01-07 06:18:00,2022-01-07 06:18:10,-130.0,-9945.0,4.2,sl2
NQ,BUY,1,15808.5,15813.5,2022-01-07 06:20:00,2022-01-07 06:20:30,100.0,-9845.0,4.2,tp1
NQ,BUY,1,15809.0,15809.0,2022-01-07 06:20:00,2022-01-07 06:21:10,0.0,-9845.0,4.2,sl2
NQ,BUY,1,15806.25,15807.25,2022-01-07 06:22:00,2022-01-07 06:23:05,20.0,-9825.0,4.2,sl1
NQ,BUY,1,15806.25,15813.25,2022-01-07 06:22:00,2022-01-07 06:23:40,140.0,-9685.0,4.2,tp2
NQ,BUY,1,15812.75,15817.75,2022-01-07 06:24:00,2022-01-07 06:27:00,100.0,-9585.0,4.2,tp1
NQ,BUY,1,15813.0,15812.25,2022-01-07 06:24:00,2022-01-07 06:27:15,-15.0,-9600.0,4.2,sl2
NQ,BUY,1,15813.75,15819.0,2022-01-07 06:28:00,2022-01-07 06:31:55,105.0,-9495.0,4.2,tp1
NQ,BUY,1,15814.25,15812.75,2022-01-07 06:28:00,2022-01-07 06:32:10,-30.0,-9525.0,4.2,sl2
NQ,BUY,1,15817.5,15818.0,2022-01-07 06:34:00,2022-01-07 06:35:06,10.0,-9515.0,4.2,sl1
NQ,BUY,1,15817.5,15812.5,2022-01-07 06:34:00,2022-01-07 06:36:30,-100.0,-9615.0,4.2,sl2
NQ,BUY,1,15809.25,15803.75,2022-01-07 06:38:00,2022-01-07 06:38:30,-110.0,-9725.0,4.2,sl1
NQ,BUY,1,15808.5,15788.0,2022-01-07 06:38:00,2022-01-07 06:38:30,-410.0,-10135.0,4.2,sl2
NQ,BUY,1,15811.25,15805.5,2022-01-07 06:40:00,2022-01-07 06:40:35,-115.0,-10250.0,4.2,sl1
NQ,BUY,1,15811.25,15805.5,2022-01-07 06:40:00,2022-01-07 06:40:35,-115.0,-10365.0,4.2,sl2
NQ,BUY,1,15811.25,15816.25,2022-01-07 06:42:00,2022-01-07 06:43:25,100.0,-10265.0,4.2,tp1
NQ,BUY,1,15810.5,15811.5,2022-01-07 06:42:00,2022-01-07 06:44:20,20.0,-10245.0,4.2,sl2
NQ,BUY,1,15813.25,15808.5,2022-01-07 06:46:00,2022-01-07 06:51:45,-95.0,-10340.0,4.2,sl1
NQ,BUY,1,15812.75,15808.75,2022-01-07 06:46:00,2022-01-07 06:51:45,-80.0,-10420.0,4.2,sl2
NQ,BUY,1,15803.25,15808.25,2022-01-07 06:52:00,2022-01-07 06:54:00,100.0,-10320.0,4.2,tp1
NQ,BUY,1,15804.25,15803.5,2022-01-07 06:52:00,2022-01-07 06:54:50,-15.0,-10335.0,4.2,sl2
NQ,BUY,1,15813.5,15813.5,2022-01-07 06:56:00,2022-01-07 06:57:05,0.0,-10335.0,4.2,sl1
NQ,BUY,1,15812.5,15809.25,2022-01-07 06:56:00,2022-01-07 06:57:15,-65.0,-10400.0,4.2,sl2
NQ,BUY,1,15807.75,15803.0,2022-01-07 06:58:00,2022-01-07 06:58:15,-95.0,-10495.0,4.2,sl1
NQ,BUY,1,15806.5,15803.0,2022-01-07 06:58:00,2022-01-07 06:58:15,-70.0,-10565.0,4.2,sl2
NQ,BUY,1,15813.75,15813.25,2022-01-07 07:02:00,2022-01-07 07:02:40,-10.0,-10575.0,4.2,sl1
NQ,BUY,1,15813.25,15813.0,2022-01-07 07:02:00,2022-01-07 07:04:05,-5.0,-10580.0,4.2,sl2
NQ,BUY,1,15817.75,15823.75,2022-01-07 07:06:00,2022-01-07 07:06:20,120.0,-10460.0,4.2,tp1
NQ,BUY,1,15820.5,15824.75,2022-01-07 07:06:00,2022-01-07 07:06:20,85.0,-10375.0,4.2,tp2
NQ,BUY,1,15812.0,15791.5,2022-01-07 07:08:00,2022-01-07 07:08:20,-410.0,-10785.0,4.2,sl1
NQ,BUY,1,15810.75,15807.25,2022-01-07 07:08:00,2022-01-07 07:08:20,-70.0,-10855.0,4.2,sl2
NQ,BUY,1,15800.75,15799.25,2022-01-07 07:20:00,2022-01-07 07:20:11,-30.0,-10885.0,4.2,sl1
NQ,BUY,1,15800.0,15795.75,2022-01-07 07:20:00,2022-01-07 07:20:50,-85.0,-10970.0,4.2,sl2
NQ,BUY,1,15723.25,15721.0,2022-01-07 09:14:00,2022-01-07 09:14:00,-45.0,-11015.0,4.2,fsl1
NQ,BUY,1,15722.75,15719.25,2022-01-07 09:14:00,2022-01-07 09:14:14,-70.0,-11085.0,4.2,sl2
NQ,BUY,1,15736.0,15741.0,2022-01-07 09:16:00,2022-01-07 09:16:25,100.0,-10985.0,4.2,tp1
NQ,BUY,1,15734.75,15736.0,2022-01-07 09:16:00,2022-01-07 09:16:40,25.0,-10960.0,4.2,sl2
NQ,BUY,1,15749.25,15754.25,2022-01-07 09:18:00,2022-01-07 09:18:16,100.0,-10860.0,4.2,tp1
NQ,BUY,1,15752.25,15749.25,2022-01-07 09:18:00,2022-01-07 09:18:30,-60.0,-10920.0,4.2,sl2
NQ,BUY,1,15748.75,15744.5,2022-01-07 09:20:00,2022-01-07 09:20:35,-85.0,-11005.0,4.2,sl1
NQ,BUY,1,15748.25,15744.5,2022-01-07 09:20:00,2022-01-07 09:20:35,-75.0,-11080.0,4.2,sl2
NQ,BUY,1,15741.75,15746.75,2022-01-07 09:22:00,2022-01-07 09:22:00,100.0,-10980.0,4.2,tp1
NQ,BUY,1,15744.75,15748.75,2022-01-07 09:22:00,2022-01-07 09:22:20,80.0,-10900.0,4.2,tp2
NQ,BUY,1,15741.25,15737.75,2022-01-07 09:24:00,2022-01-07 09:24:11,-70.0,-10970.0,4.2,sl1
NQ,BUY,1,15741.0,15722.25,2022-01-07 09:24:00,2022-01-07 09:24:11,-375.0,-11345.0,4.2,sl2
NQ,BUY,1,15751.0,15747.0,2022-01-07 09:26:00,2022-01-07 09:26:15,-80.0,-11425.0,4.2,sl1
NQ,BUY,1,15751.0,15747.0,2022-01-07 09:26:00,2022-01-07 09:26:15,-80.0,-11505.0,4.2,sl2
NQ,BUY,1,15742.75,15749.0,2022-01-07 09:28:00,2022-01-07 09:28:00,125.0,-11380.0,4.2,tp1
NQ,BUY,1,15752.75,15754.25,2022-01-07 09:28:00,2022-01-07 09:28:00,30.0,-11350.0,4.2,tp2
NQ,BUY,1,15749.0,15758.5,2022-01-07 09:30:00,2022-01-07 09:30:00,190.0,-11160.0,4.2,tp1
NQ,BUY,1,15758.5,15759.75,2022-01-07 09:30:00,2022-01-07 09:30:00,25.0,-11135.0,4.2,tp2
NQ,BUY,1,15754.25,15749.0,2022-01-07 09:32:00,2022-01-07 09:32:00,-105.0,-11240.0,4.2,sl1
NQ,BUY,1,15749.75,15748.75,2022-01-07 09:32:00,2022-01-07 09:32:00,-20.0,-11260.0,4.2,sl2
NQ,BUY,1,15732.5,15719.25,2022-01-07 09:40:00,2022-01-07 09:40:00,-265.0,-11525.0,4.2,sl1
NQ,BUY,1,15720.0,15709.0,2022-01-07 09:40:00,2022-01-07 09:40:00,-220.0,-11745.0,4.2,sl2
NQ,BUY,1,15761.25,15760.75,2022-01-07 09:42:00,2022-01-07 09:42:00,-10.0,-11755.0,4.2,fsl1
NQ,BUY,1,15762.75,15757.5,2022-01-07 09:42:00,2022-01-07 09:42:14,-105.0,-11860.0,4.2,sl2
NQ,BUY,1,15787.25,15782.5,2022-01-07 09:44:00,2022-01-07 09:44:00,-95.0,-11955.0,4.2,sl1
NQ,BUY,1,15784.0,15794.25,2022-01-07 09:44:00,2022-01-07 09:44:15,205.0,-11750.0,4.2,tp2
NQ,BUY,1,15790.75,15781.5,2022-01-07 09:48:00,2022-01-07 09:48:00,-185.0,-11935.0,4.2,sl1
NQ,BUY,1,15781.0,15779.25,2022-01-07 09:48:00,2022-01-07 09:48:00,-35.0,-11970.0,4.2,sl2
NQ,BUY,1,15787.0,15783.5,2022-01-07 09:50:05,2022-01-07 09:50:05,-70.0,-12040.0,4.2,fsl1
NQ,BUY,1,15793.25,15782.5,2022-01-07 09:50:05,2022-01-07 09:50:19,-215.0,-12255.0,4.2,sl2
NQ,BUY,1,15780.0,15786.75,2022-01-07 09:52:00,2022-01-07 09:52:00,135.0,-12120.0,4.2,tp1
NQ,BUY,1,15787.5,15787.25,2022-01-07 09:52:00,2022-01-07 09:52:00,-5.0,-12125.0,4.2,tp2
NQ,BUY,1,15597.25,15593.0,2022-01-07 11:28:00,2022-01-07 11:28:00,-85.0,-12210.0,4.2,sl1
NQ,BUY,1,15593.25,15592.0,2022-01-07 11:28:00,2022-01-07 11:28:00,-25.0,-12235.0,4.2,sl2
NQ,BUY,1,15609.25,15608.5,2022-01-07 11:30:05,2022-01-07 11:30:05,-15.0,-12250.0,4.2,fsl1
NQ,BUY,1,15611.25,15608.5,2022-01-07 11:30:05,2022-01-07 11:30:20,-55.0,-12305.0,4.2,sl2
NQ,BUY,1,15601.25,15580.75,2022-01-07 11:32:00,2022-01-07 11:32:15,-410.0,-12715.0,4.2,sl1
NQ,BUY,1,15602.0,15596.25,2022-01-07 11:32:00,2022-01-07 11:32:15,-115.0,-12830.0,4.2,sl2
NQ,BUY,1,15612.75,15608.25,2022-01-07 11:34:00,2022-01-07 11:34:10,-90.0,-12920.0,4.2,sl1
NQ,BUY,1,15610.75,15608.25,2022-01-07 11:34:00,2022-01-07 11:34:10,-50.0,-12970.0,4.2,sl2
NQ,BUY,1,15612.75,15613.0,2022-01-07 11:36:00,2022-01-07 11:36:00,5.0,-12965.0,4.2,fsl1
NQ,BUY,1,15614.75,15613.0,2022-01-07 11:36:00,2022-01-07 11:36:13,-35.0,-13000.0,4.2,sl2
NQ,BUY,1,15615.5,15621.0,2022-01-07 11:38:00,2022-01-07 11:38:00,110.0,-12890.0,4.2,tp1
NQ,BUY,1,15624.25,15622.5,2022-01-07 11:38:00,2022-01-07 11:38:00,-35.0,-12925.0,4.2,tp2
NQ,BUY,1,15607.0,15602.25,2022-01-07 11:40:00,2022-01-07 11:40:10,-95.0,-13020.0,4.2,sl1
NQ,BUY,1,15605.25,15586.75,2022-01-07 11:40:00,2022-01-07 11:40:10,-370.0,-13390.0,4.2,sl2
NQ,BUY,1,15609.25,15614.25,2022-01-07 11:42:00,2022-01-07 11:42:20,100.0,-13290.0,4.2,tp1
NQ,BUY,1,15611.25,15617.0,2022-01-07 11:42:00,2022-01-07 11:42:45,115.0,-13175.0,4.2,tp2
NQ,BUY,1,15599.5,15595.0,2022-01-07 11:44:00,2022-01-07 11:44:00,-90.0,-13265.0,4.2,sl1
NQ,BUY,1,15596.5,15592.75,2022-01-07 11:44:00,2022-01-07 11:44:00,-75.0,-13340.0,4.2,sl2
NQ,BUY,1,15614.0,15615.25,2022-01-07 11:46:00,2022-01-07 11:46:00,25.0,-13315.0,4.2,fsl1
NQ,BUY,1,15614.75,15616.75,2022-01-07 11:46:00,2022-01-07 11:46:00,40.0,-13275.0,4.2,fsl2
NQ,BUY,1,15619.5,15619.0,2022-01-07 11:48:00,2022-01-07 11:48:10,-10.0,-13285.0,4.2,sl1
NQ,BUY,1,15620.0,15626.5,2022-01-07 11:48:00,2022-01-07 11:48:25,130.0,-13155.0,4.2,tp2
NQ,BUY,1,15637.75,15639.0,2022-01-07 15:32:00,2022-01-07 15:32:30,25.0,-13130.0,4.2,sl1
NQ,BUY,1,15640.25,15633.25,2022-01-07 15:32:00,2022-01-07 15:32:40,-140.0,-13270.0,4.2,sl2
NQ,BUY,1,15622.75,15616.5,2022-01-07 15:50:05,2022-01-07 15:50:05,-125.0,-13395.0,4.2,sl1
NQ,BUY,1,15617.0,15614.0,2022-01-07 15:50:05,2022-01-07 15:50:05,-60.0,-13455.0,4.2,sl2
NQ,BUY,1,15625.25,15630.5,2022-01-07 15:52:00,2022-01-07 15:52:10,105.0,-13350.0,4.2,tp1
NQ,BUY,1,15626.5,15625.5,2022-01-07 15:52:00,2022-01-07 15:52:20,-20.0,-13370.0,4.2,sl2
NQ,BUY,1,15623.0,15619.5,2022-01-07 15:54:00,2022-01-07 15:54:10,-70.0,-13440.0,4.2,sl1
NQ,BUY,1,15622.5,15619.5,2022-01-07 15:54:00,2022-01-07 15:54:10,-60.0,-13500.0,4.2,sl2
